,id,sku,short_description,price,list_price,discount,discount_rate,review_count,quantity_sold,cs_id,cs_name,stock_item,inventory_status,product_name,brand_id,brand_name,location
274,103949741,7052757828130,"Camera Yoosee 8 Led Mẫu Mới - Full HD 1080P - Ban Đêm Có Màu Khi Bật Đèn Led Trợ Sáng* Sản phẩm có 3 thuộc tính lựa chọn, Quý khách lưu ý chọn đúng thuộc tính cần mua:1. CAMERA KHÔNG THẺ2. CAMERA +...",376000,376000,0,0,4,28,196510,ĐiệnTửSàiGòn,1000,available,"Camera Yoosee 8Led Mẫu Mới - Full HD 1080P - Xem Đêm Có Màu, Kèm Thẻ Nhớ  -Hàng nhập khẩu",111625,Yoosee,Trong nước
275,204627255,2857559463848,"Mô tả sản phẩmGhi hình màu vào ban đêm với đèn led trợ sángTích hợp thêm tính năng AI thông minh hơnTự ghi hình màu khi phát hiện chuyển động.Hỡ trợ chống nước, mưa theo chuẩn IP67.Camera thông m...",1190000,1190000,0,0,5,28,265319,Shop Phân Phối Camera,1000,available,Camera IP Wifi ngoài trời EZVIZ C3N 2MP 1080P hàng chính hãng,247217,EZVIZ,Trong nước
276,247298825,3072814786667,"Không cần tìm đâu xa, nếu bạn đang tìm kiếm một camera Wifi thông minh có đầy đủ tính năng cần thiết xứng đáng với đầu tư của bạn, EZVIZ H3C 2MP Color là camera đáng tin cậy trên mọi phương diện chính...",819000,1500000,681000,45,0,1,1,Tiki Trading,1000,available,"Camera IP Wifi EZVIZ H3C 2MP Có Màu Ban Đêm, Chống Nước IP67, Đèn Cảnh Báo - Hàng Chính Hãng",247217,EZVIZ,Trong nước
277,73476077,8552807600652,"Camera IP Wifi IMOU IPC A22EP chuẩn 1080P Xoay 360 độ - hàng chính hãngCamera IP không dây Dahua DH-IPC-A22EP-IMOU thiết kế nhỏ gọn nhẹ, độ phân giải 2.0 megapixel, tầm quan sát xa 10m với công nghệ ...",520000,520000,0,0,2,9,265319,Shop Phân Phối Camera,1000,available,Camera IP Wifi IMOU IPC A22EP chuẩn 1080P Xoay 360 độ -  hàng chính hãng,416097,IMOU,Trong nước
278,57641967,9986498802924,"* Khe cắm thẻ nhớ và nút Reset phía dưới mắt Camera* Camera kết nối Wifi - Không hỗ trợ kết nối dây mạng LAN THÔNG TIN SẢN PHẨMĐộ phân giải 1920 x 1080 pixelsXoay 4 chiều, đàm thoại 2 chiều11 Le...",314000,314000,0,0,0,0,0,,0,available,"Camera IP WIFI trong nhà YooSee 2.0 ( 3 anten, 11 led HD) + Thẻ nhớ 32G -  Hàng Nhấp Khẩu",111625,Yoosee,Trong nước
279,187616518,2499826974453,ĐẶC ĐIỂM NỔI BẬTChế độ màu sắc thông minh vào ban đêm04 chế độ ban đêm thông minh cung cấp hình ảnh ghi hình màu hoặc đen trắng rõ nét ngay cả trong bóng tối hoàn toànChế độ hồng ngoạiThuật t...,1411000,1411000,0,0,1,3,155336,Điện Tử Siêu Nhỏ,1000,available,Camera Imou Cruiser IPC-S42FP-IMOU 4MP Hàng chính hãng,416097,IMOU,Trong nước
280,194130039,2921809305007,"Camera WiFi H3 3K Tích Hợp Ai Thông Minh Ngoài Trời Của EZVIZ Đừng bỏ lỡ Camera H3 3K Mới nhất của nhà EZVIZ . Với khả năng Hiển thị mọi thứ với độ rõ nét 3K với tầm nhìn ban đêm có màu, đây là lựa ...",1190000,1190000,0,0,8,22,298886,CAMERA PHƯƠNG ĐÔNG Store,1000,available,Camera IP Wifi Ngoài Trời EZVIZ H3 5MP Độ Phân Giải 3K Siêu Nét Tích Hợp AI Nhận Diện Vẫy Tay Chào - Có Màu Ban Đêm - Đàm Thoại 2 Chiều - Hàng Chính Hãng,247217,EZVIZ,Trong nước
281,162261071,1845198070013,Độ phân giải Full HD 1080P 2Megapixel Chuẩn nén hình ảnh mới HD giúp camera có hình ảnh đẹp hơn. Thời gian lưu trữ gấp đôi chuẩn nén H264 hiện nay. Kết nối không dây Chân đế thiết kế nam châm hút dễ d...,479000,479000,0,0,4,5,113681,NTS Computer,1000,available,Camera IP Wifi Imou IPC-C22SP-imou - Hàng chính hãng.,416097,IMOU,Trong nước
282,205882493,9872557667935,"* Sản phẩm chưa có thẻ nhớ, Quý khách vui lòng bấm vào đường dẫn dưới đây để mua thêm thẻ nhớ:=> Thẻ Nhớ 32Gb | ĐiệnTửSàiGòn | Tiki=> Thẻ Nhớ 64Gb | ĐiệnTửSàiGòn | Tiki* Camera kết nối Wifi -...",330000,330000,0,0,0,4,196510,ĐiệnTửSàiGòn,1000,available,"Camera Ip Yoosee Ptz 5.0Mpx 36 Led 2 Râu Hồng Ngoại, Ban Đêm Có Màu Xoay 360 Độ Đàm Thoại 2 Chiều Kèm Adapter Hàng Chính Hãng",111625,Yoosee,Trong nước
283,205228434,6763426436296,"Camera không dây ngoài trời IMOU IPC-F42P Độ phân giải 4.0MP, cảnh báo chuyển động, tính năng Wifi HotspotCamera không dây ngoài trời IMOU F42P là dòng camera Wifi ngoài trời độ phân giải 4MP, tích h...",790000,790000,0,0,0,1,298886,CAMERA PHƯƠNG ĐÔNG Store,1000,available,"CAMERA WIFI IMOU NGOÀI TRỜI F42P 4M 2K, Mic Thu Âm - HÀNG CHÍNH HÃNG",416097,IMOU,Trong nước
284,212956686,1255641682105,Dễ dàng quan sát toàn bộ không gian của bạn với phạm vi quan sát 360 độ của Camera TY2 cùng tính năng theo dõi thông minh.Tầm nhìn ban đêm thông minh (sử dụng tia hồng ngoại): tối đa 10mChế độ ng...,580000,580000,0,0,0,4,269533,TITI Computer,1000,available,Camera IP Wifi Trong Nhà EZVIZ TY2 2MP 1080p - Hàng Chính Hãng,247217,EZVIZ,Trong nước
285,204666560,8137293165489,THÔNG TIN SẢN PHẨM- Chủng loại: Camera PTZ Mini trong nhà và ngoài trời- Độ phân giải: Full HD- Cảm biến hình ảnh: 1920*1080 pixels- Tốc độ khung hình: 25fps ~ 30fps.- Trang bị cảm biến hồng ngoạ...,297000,297000,0,0,2,8,298886,CAMERA PHƯƠNG ĐÔNG Store,1000,available,"Camera ip Wifi Yoosee Ngoài Trời 26 Led Chuẩn 1080P, Mẫu mới 2021- Hàng Nhập Khẩu",111625,Yoosee,Trong nước
286,90583759,6892801255505,Camera IP Wifi Mini Hồng Ngoại HD 1080P Kết Nối Với Điện Thoại Từ Xa A-091. Camera từ tính có thể gắn vào bất kỳ bề mặt kim loại nào.2. Camera nhìn trong đêm HD 1080P3. Hỗ trợ kết nối wifi từ xa4. C...,2898000,2898000,0,0,0,1,218707,DAN ORGANIC,1000,available,Camera IP Wifi Mini Hồng Ngoại HD 1080P Kết Nối Với Điện Thoại Từ Xa A-09,111461,OEM,Trong nước
287,106598819,7694979604525,Camera IP Wifi Ngoài Trời Imou F22FP Bullet 2E Full HD 1080P CÓ MÀU BAN ĐÊM - Hàng Chính HãngBỘ SẢN PHẨM- CAMERA 2MPX- NGUỒN- ỐC VÍT ĐÍNH KÈMsản phẩm được phân phối bởi CTY ĐIỆN TỬ HOÀNG THỊNH Bulle...,848789,848789,0,0,0,0,0,,0,available,"Camera IP Wifi Ngoài Trời Imou F22FP Bullet 2E Full HD 1080P CÓ MÀU BAN ĐÊM ,KÈM PHÍCH CẮM ÂM- Hàng Chính Hãng",416097,IMOU,Trong nước
288,93206321,3162525223113,"       Camera 4 in 1 hồng ngoại 2.0 Megapixel KBVISION KX-2111C4   - Camera 4 trong 1 (HDCVI, TVI, AHD, Analog).   - Cảm biến hình ảnh: 1/2.7 inch Omni Vision.   - Độ phân giải: 2.0 Megapixel....",2990000,2990000,0,0,1,3,265319,Shop Phân Phối Camera,1000,available,TRỌN BỘ 4 CAMERA A2111C4 đầu ghi camera ổ cứng đầy đủ phụ kiện - hàng chính hãng,155565,KBVISION,Trong nước
289,206084379,1069285747470,"Camera ngoài trời VITACAM DZ3000 Pro PTZ xoay 355 độ, 3.0 Mpx 1296P hình ảnh ULTRA HD siêu nét- Chip Hisilicon, độ phân giải 3.0mpx ULtra HD 1296P - Siêu Nét- Có 8 đèn led quan sát đêm, trong đó 4 ...",630000,700000,70000,10,0,1,298886,CAMERA PHƯƠNG ĐÔNG Store,1000,available,"Camera Wifi VITACAM DZ3000 Pro, xoay 355 độ, 3.0Mpx 1296P hình ảnh ULTRA HD siêu nét - hàng chính hãng",199155,Vitacam,Trong nước
290,26068118,9864102579946,"Camera IP Wifi Dahua IPC-A22EP-IMOUCamera IP không dây Dahua DH-IPC-A22EP-IMOU thiết kế nhỏ gọn nhẹ, độ phân giải 2.0 megapixel, tầm quan sát xa 10m với công nghệ hồng ngoại thông minh cùng các tính ...",632124,679000,46876,7,0,0,0,,0,available,Combo Camera IP Wifi Imou  IPC-A22EP 2.0mpx Full HD 1080p và Thẻ Nhơ Kingston 16Gb/32Gb - Hàng Chính Hãng,416097,IMOU,Trong nước
291,225910753,3173688400551,"* Sản phẩm có 3 thuộc tính lựa chọn, Quý khách lưu ý chọn đúng thuộc tính cần mua:1. CAMERA KHÔNG THẺ2. CAMERA + THẺ 32GB3. CAMERA + THẺ 64GB* Camera kết nối Wifi - Không hỗ trợ cổng mạng ...",295000,295000,0,0,0,2,196510,ĐiệnTửSàiGòn,1000,available,"Camera Yoosee PTZ M1.5 ngoài trời, ko cổng lan - Hàng chính hãng",111625,Yoosee,Trong nước
292,158461072,1888399457092,Camera IP hồng ngoại không dây 4.0 Megapixel EZVIZ TY1 - EZVIZ TY1 là dòng camera IP hồng ngoại không dây quay quét thông minh. Dễ dàng quan sát 360 độ toàn bộ không gian cùng tính năng theo dõi thôn...,800000,800000,0,0,0,0,0,,0,available,"Bộ Camera WIFI EZVIZ TY1 4MP, Độ Phân Giải 2K Và Thẻ Nhớ 32GB Chuyên Cho Camera - Hàng Chính Hãng",247217,EZVIZ,Trong nước
293,76221812,3927969987647,"Có khả năng xoay 360 độ, giúp quan sát cực rộngThiết kế góc ống kính rộng 90 độ kết hợp với khả năng xoay ngang 355 độ, xoay dọc 90 độ nên máy sẽ quay được mọi ngóc ngách trong căn phòng, bạn không c...",756000,756000,0,0,5,14,17943,THIẾT BỊ BẢO AN,1000,available,Camera wifi ngoài trời Carecam SM400-PL 4.0 Mpx Full HD- Zoom 10x – 8 LED- Camera mắt kép thông minh hình ảnh sắc nét - Đàm thoại ghi âm 2 chiều - Hồng ngoại xem đêm - Cảnh báo chuyển động chống trộm - Chống nước- Hàng nhập khẩu ,569587,CARECAM,Trong nước
294,204626931,9301250524523, Camera Bullet 2C là một trong những sản phẩm mới nhất trong các mẫu sản phẩm của Imou năm 2020. Dòng Bullet nói chung và sản phẩm Bullet 2C nói riêng được thiết kế chuyên dụng cho việc bảo đả...,720000,720000,0,0,15,85,265319,Shop Phân Phối Camera,1000,available,Camera IP Wifi Ngoài Trời Imou F22P Bullet 2C Full HD 1080P Tặng Phíc Cắm Âm - Hàng Chính Hãng,416097,IMOU,Trong nước
295,212934697,6437952160923,"   Camera Wifi Không Dây ngoài trời quay quét ỐNG KÍNH KÉP EZVIZ C8PF full HD1080P - Đàm Thoại, Màu đêm, Xem 2 màn hình    Quý Khách Hàng lưu ý: Các sản phẩm Camera do Shop bán ra đều nguyên seal, k...",1490000,1490000,0,0,0,1,298886,CAMERA PHƯƠNG ĐÔNG Store,1000,available,"Camera Wifi Ngoài Trời EZVIZ C8PF 2M Zoom 8X, quay quét ỐNG KÍNH KÉP - Đàm Thoại, Xem Màu ban đêm - hàng chính hãng",247217,EZVIZ,Trong nước
296,129078637,7359100477498,Combo Camera Wi-fi Trong Nhà EZVIZ C1C-B 2MP - Cảm biến hình ảnh: 1/3-inch Progressive Scan CMOS.- Độ phân giải: 2.0 Megapixel.- Ống kính góc rộng 108°.- Tầm quan sát hồng ngoại: 12 mét.- Hỗ trợ ...,465500,490000,24500,5,14,42,265319,Shop Phân Phối Camera,1000,available,Combo Camera Wi-fi Trong Nhà EZVIZ C1C-B 2MP Kèm Thẻ Nhớ  32GB/64G - Hàng Chính Hãng,247217,EZVIZ,Trong nước
297,95064547,3365267085234,"Thông tin hãng sản xuấtCác sản phẩm Dahua có kiểu dáng đẹp, giá cả cạnh tranh, chất lượng cao, thời gian sử dụng lâu dài đem lại sự tiện ích cho người sử dụng, Quy trình sản xuất hiện đại. Dahua có m...",640000,640000,0,0,2,21,265319,Shop Phân Phối Camera,1000,available,Camera thân to HDCVI 2MP FullColor DAHUA DH-HAC-HFW1239TLMP-LED nhìn đêm có màu hàng chính hãng DSS Việt Nam,74552,Dahua,Trong nước
298,72638706,9304696670310,Camera Ip Wifi Ngoài Trời Yoosee GW-D16A ( 16 Led ) Full HD1080P  là dòng camera quan sát ngoài trời được tích hợp nhiều tính năng ưu việt nhanh chóng khẳng định được vị thế và sức cạnh tranh với hàng...,383000,398600,15600,4,1,7,5346,SIEUTHIHANGCONGNGHE,1000,available,CAMERA WIFI YOOSEE D16A 16 LED MÁI VÒM PTZ MINI CHỐNG NƯỚC NGOÀI TRỜI - HÀNG NHẬP KHẨU ,111625,Yoosee,Trong nước
299,205564513,8834997339277,Camera Ip Wifi Ngoài Trời Yoosee Full HD1080P  là dòng camera quan sát ngoài trời được tích hợp nhiều tính năng ưu việt nhanh chóng khẳng định được vị thế và sức cạnh tranh với hàng loạt model trên th...,490000,490000,0,0,1,6,265319,Shop Phân Phối Camera,1000,available,CAMERA WIFI YOOSEE D16A 16 LED MÁI VÒM PTZ MINI CHỐNG NƯỚC NGOÀI TRỜI - HÀNG NHẬP KHẨU ,111625,Yoosee,Trong nước
300,74382657,1144740696631,CAMERA WIFI LINECAM H66Z ZOOM 3X SIÊU PHẨM TRONG NHÀVới tình hình tệ nạn trộm cắp xảy ra nhiều như hiện nay thì việc cài đặt cho gia đình mình một thiết bị an ninh để bảo vệ gia đình bạn hạn chế nhữn...,528000,528000,0,0,0,6,151083,Linecam Official Store,1000,available,Camera IP Trong Nhà LINECAM H66Z Zoom 3X 2Mp Full HD1080P - Hàng Chính Hãng,4238255,LINECAM,Trong nước
301,71513880,9820171195456,"* Sản phẩm có 3 thuộc tính lựa chọn, Quý khách vui lòng bấm vào đường dẫn dưới đây để chọn mua:1. CAMERA KHÔNG THẺ | ĐiệnTửSàiGòn | Tiki2. CAMERA + THẺ 32GB | ĐiệnTửSàiGòn | Tiki3. CAMERA + THẺ 64G...",418000,418000,0,0,0,0,0,,0,available,Camera Ip Wifi Ngoài Trời Yoosee GW-218S - 4 Râu Bắt Wifi Cự Mạnh  Full HD 1080P - Có Màu Ban Đêm - Hàng Chính Hãng,111625,Yoosee,Trong nước
302,112066457,3608969823463," - Độ phân giải 3MPX chuẩn Ultra HD- Lens 2.8mm góc quan sát siêu rộng. Công nghệ AI, xoay 360 độ.ƯU ĐIỂM KHÔNG CẦN ĐẦU THU, KHÔNG CẦN Ổ CỨNG, DỄ DÀNG LẮP ĐẶT, XEM MỌI LÚC MỌI NƠI THÔNG SỐ KỸ THUẬT...",474900,474900,0,0,1,3,40472,Dien Tu Hoang Thinh,1000,available,"camera ip wifi Vitacam C1280 3MPx, Hàng Chính Hãng.",199155,Vitacam,Trong nước
303,212935753,8201836797731,"  Camera ngoài trời Wifi EZVIZ H8C Full HD 1080P   – Chuấn nén H.265/H.264   – Cảm biến ảnh: 1/2,7″ Progressive Scan CMOS   – Độ phân giải 1920 x 1080   – Độ nhạy sáng tối thiểu: 0.5 Lux @(F1.6, ...",1025000,1025000,0,0,0,0,0,,0,available,"Camera Wifi Ezviz H8C 1080P Quay 360 độ, đàm thoại 2 chiều, nhận diện AI - Hàng chính hãng",247217,EZVIZ,Trong nước
304,205233806,4923843413368,...,970000,970000,0,0,3,3,265319,Shop Phân Phối Camera,1000,available,"Camera Wi-fi EZVIZ H8C 2MP Ngoài Trời, Quay Quét 360 Độ, Đàm Thoại 2 Chiều, Ghi Hình Màu Ban Đêm- Hàng Chính Hãng ",247217,EZVIZ,Trong nước
305,205818083,4269617567223,Camera Ốp Trần V380 Pro Gắn Trần Nhà Quay Toàn Cảnh 360 Độ Full HD Kết Nối WiFi Không Dây 1080PĐặc điểm sản phẩm Camera Ốp Trần V380 Pro Gắn Trần Nhà Quay Toàn Cảnh 360 Độ Full HD Kết Nối WiFi Không...,393000,780000,387000,50,0,2,125532,X Game,1000,available,Camera Ốp Trần V380 Pro Gắn Trần Nhà Quay Toàn Cảnh 360 Độ Full HD Kết Nối WiFi Không Dây 1080P,111461,OEM,Trong nước
306,116790980,2295355042517,Video Độ Nét Cực Cao: Ghi lại mọi hình ảnh ở độ phân giải 3MP cực kì sắc nét.Mạng Có Dây hoặc Không Dây: Kết nối camera của bạn với mạng thông qua Ethernet hoặc WiFi để cài đặt linh hoạt hơn.Tầm N...,850000,850000,0,0,4,22,27572,NGUYENVUSTORE,1000,available,Camera TP-Link Tapo C310 Wi-Fi An Ninh Ngoài Trời 3MP có kèm thẻ nhớ - Hàng Chính Hãng,27464,TP-Link,Trong nước
307,212578799,4549897399774,"Thời gian sử dụng kéo dài đến 8-10 giờ, pin siêu bền, siêu tiết kiệm giúp bạn quay phim, chụp ảnh với chất lượng tốt nhất mà không lo hết pin, không lo bị nóng.Sử dụng công nghệ cảm biến CMOS lên tới ...",900000,900000,0,0,1,1,188895,CameraMini,1000,available,Camera sạc dự phòng H8 - IP WiFi FULLHD 1080p hồng ngoại đen quay đêm quan sát kết nối điện thoại từ xa,111461,OEM,Trong nước
308,214611823,6755345882117,1. ĐẶC ĐIỂM NỔI BẬT:Độ phân giải 3K - 3MPPhù hợp lắp đặt ngoài trờiKết nối mạng không dây wifi hoặc kéo dây mạng LANThiết lập nhanh góc quan sát ưu tiênHỗ trợ thẻ nhớ lên tới 512GbHỗ trợ ...,1290000,1290000,0,0,0,0,0,,0,available,"Camera Wifi EZVIZ H8 Pro 2K 3MP Siêu Nét - Xoay 360 Độ Ngoài Trời, Đàm thoại 2 Chiều - Hàng Chính Hãng",247217,EZVIZ,Trong nước
309,58413154,7401662925053,"* Sản phẩm có 3 thuộc tính lựa chọn, Quý khách vui lòng bấm vào đường dẫn dưới đây để chọn mua:1. CAMERA KHÔNG THẺ | ĐiệnTửSàiGòn | Tiki2. CAMERA + THẺ 32GB | ĐiệnTửSàiGòn | Tiki3. CAMERA + THẺ 64G...",390000,390000,0,0,0,0,0,,0,available,"Camera Ip Wifi Ngoài Trời Yoosee GW 2.0 MP Full HD1080P, xoay 350 độ - Ban Đêm Có Màu - Hàng Nhập Khẩu",111625,Yoosee,Trong nước
310,185717414,1124670450350,THƯƠNG HIỆU: IMOUBẢO HÀNH: 24 thángTHÔNG SỐ KỸ THUẬT:– Camera IP WIFI sử dụng ngoài trời.– Chuẩn nén video: H.265/ H.264– Cảm biến hình ảnh: 1/2.9” 2 Megapixel Progressive CMOS.– Độ phân giải: 2...,928989,928989,0,0,3,15,48369,KHO SỈ CÔNG NGHỆ,1000,available,"Camera IMOU S21FP S41FP tích hợp mic, phát hiện chuyển động, chống nước IP66 - Hàng chính hãng ",416097,IMOU,Trong nước
311,213855706,2903273320457,* Lưu ý Khe cắm thẻ nhớ và nút Reset phía dưới mắt Camera* Camera kết nối Wifi - Không hỗ trợ kết nối dây mạng LANGiới ThiệuYoosee là 1 trong những NSX tiên phong trong việc sản xuất và phân phối c...,388000,388000,0,0,11,12,196510,ĐiệnTửSàiGòn,1000,available,"CAMERA YOOSEE 3.0 ,KÈM THẺ NHỚ 64G .HÀNG CHÍNH HÃNG",111625,Yoosee,Trong nước
312,36368474,6778717603732,Camera ngoài trời Ezviz C3W 1080P (Có màu ban đêm)Camera ngoài trời Ezviz C3W là phiên bản camera thông minh cao cấp hơn của EZVIZ CS-CV310 trước đó. Với các tính năng mới cao cấp hơn được như ghi hì...,1210000,1210000,0,0,6,15,67624,AKIA SmartHome Store,1000,available,Camera Wifi Ngoài Trời Ezviz C3W 2MP 1080p (CS-Cv310) Color Night Vision - Phiên Bản Mới Hình Ảnh Có Màu Ban Đêm - Hàng Chính Hãng,247217,EZVIZ,Trong nước
313,205893179,9042051057772,1 --imouIPC- là dòng camera Ip kết nối không dây của hãng IMou một thương hiệu  chất lượng của hãng Dahua. Kiểu dáng Cube lắp đặt trong nhà. IPC- thiết kế ra với khả năng người dùng có thể tự lắp đặt...,470000,470000,0,0,5,12,265319,Shop Phân Phối Camera,1000,available,Camera Dahua IP Wifi  Imou IPC-C22EP-imou - Hàng chính hãng,74552,Dahua,Trong nước
314,206203090,7995655374084,"Camera IP WIFI ngoài trời IPC-F22P-IMOUĐộ phân giải 2 MPixel cảm biến CMOS kích thước 1/2.7”, 25/30fps@2.0M(1920×1080)Chuẩn nén H.265, , tầm xa hồng ngoại 30m với công nghệ hồng ngoại thông minhC...",690000,690000,0,0,2,6,265319,Shop Phân Phối Camera,1000,available,Camera IP WIFI ngoài trời IPC F22P IMOU 2.0MP FullHD - Hàng Chính Hãng,416097,IMOU,Trong nước
315,88049004,8702980313549,– Độ phân giải camera: 5.0 megapixel CMOS– Độ phân giải video: 1080P/720P– Định dạng video: ASF/AVI– Tốc độ khung hình: 25fps– Góc nhìn: 90°– Khoảng cách phát hiện chuyển động: 6m– Dung lượng pi...,854000,890000,36000,4,3,8,81456,Shop 24719,1000,available, Camera củ sạc điện thoai I Phone Z99 - Kết nối wifi Quay video 4K xem từ xa qua điện thoại,111461,OEM,Trong nước
